subject_name,course_name,absolute_course_url
Engineering Courses,工程热力学（下）（自主模式2019）,https://www.classcentral.com/course/xuetangx---2019-15798
Engineering Courses,电工电子技术,https://www.classcentral.com/course/xuetangx--16693
Engineering Courses,现代仪器分析（2019秋）,https://www.classcentral.com/course/xuetangx--2019-16261
Engineering Courses,"L'ingénieur, source de solutions durables",https://www.classcentral.com/course/independent-l-ingenieur-source-de-solutions-durables-15220
Engineering Courses,หุ่นยนต์เคลื่อนที่ขนาดเล็กควบคุม ด้วยไมโครคอนโทรลเลอร์ (A small mobile robot controlled by a microcontroller),https://www.classcentral.com/course/thaimooc----------a-small-mobile-robot-controlled-by-a-microcontroller-15287
Engineering Courses,Introducing Robotics: Making Robots Move,https://www.classcentral.com/course/making-robots-move-6867
Engineering Courses,Smart Building,https://www.classcentral.com/course/france-universite-numerique-smart-building-12564
Engineering Courses,Proyecto de estructuras: aprendizaje mediante casos prácticos,https://www.classcentral.com/course/miriadax-proyecto-de-estructuras-aprendizaje-mediante-casos-practicos-14634
Engineering Courses,Multivariate and Geographical Data Analysis,https://www.classcentral.com/course/multivariate-geographical-analysis-11221
Engineering Courses,Control de movimiento de robot móvil,https://www.classcentral.com/course/miriadax-control-de-movimiento-de-robot-movil-14734
Engineering Courses,Objets connectés : des radiofréquences aux réseaux,https://www.classcentral.com/course/france-universite-numerique-objets-connectes-des-radiofrequences-aux-reseaux-10976
Engineering Courses,Introducing Robotics: Build a Robot Arm,https://www.classcentral.com/course/build-a-robot-arm-6868
Engineering Courses,Nuclear Magnetic Resonance a Compass to Nanoworld,https://www.classcentral.com/course/france-universite-numerique-nuclear-magnetic-resonance-a-compass-to-nanoworld-14467
Engineering Courses,SIG avanzado. Aplicaciones para la planificación del territorio,https://www.classcentral.com/course/miriadax-sig-avanzado-aplicaciones-para-la-planificacion-del-territorio-14651
Engineering Courses,Fibre Reinforced Concrete for Structural Applications,https://www.classcentral.com/course/miriadax-fibre-reinforced-concrete-for-structural-applications-14722
Engineering Courses,MOOC VITRA - Métiers et procédés dans l’industrie du verre,https://www.classcentral.com/course/france-universite-numerique-mooc-vitra-metiers-et-procedes-dans-l-industrie-du-verre-15187
Engineering Courses,Dynamics of fluid interfaces,https://www.classcentral.com/course/france-universite-numerique-dynamics-of-fluid-interfaces-12852
Engineering Courses,openBIM,https://www.classcentral.com/course/france-universite-numerique-openbim-15224
Engineering Courses,Modéliser en 3D avec FreeCAD,https://www.classcentral.com/course/france-universite-numerique-modeliser-en-3d-avec-freecad-17087
Engineering Courses,Biomass Characterization,https://www.classcentral.com/course/swayam-biomass-characterization-13919
Engineering Courses,"CAD for part construction, part drawing and assemblies",https://www.classcentral.com/course/miriadax-cad-for-part-construction-part-drawing-and-assemblies-14538
Engineering Courses,Principles of BioTechnology,https://www.classcentral.com/course/swayam-principles-of-biotechnology-17738
Engineering Courses,Accreditation for Diploma Engineering Programmes,https://www.classcentral.com/course/swayam-accreditation-for-diploma-engineering-programmes-17501
Engineering Courses,FUNDAMENTALS OF OUTCOME-BASED CURRICULUM IN ENGINEERING EDUCATION,https://www.classcentral.com/course/swayam-fundamentals-of-outcome-based-curriculum-in-engineering-education-17602
Engineering Courses,Quality Assurance in Engineering Education,https://www.classcentral.com/course/swayam-quality-assurance-in-engineering-education-17752
Engineering Courses,Material Characterization,https://www.classcentral.com/course/swayam-material-characterization-13029
Engineering Courses,Total Quality Management - I,https://www.classcentral.com/course/swayam-total-quality-management-i-17825
Engineering Courses,VLSI Physical Design,https://www.classcentral.com/course/swayam-vlsi-physical-design-7894
Engineering Courses,Principles of Casting Technology,https://www.classcentral.com/course/swayam-principles-of-casting-technology-7899
Engineering Courses,Fiber Optics,https://www.classcentral.com/course/swayam-fiber-optics-7913
Engineering Courses,Surface Engineering of Nanomaterials,https://www.classcentral.com/course/swayam-surface-engineering-of-nanomaterials-7914
Engineering Courses,Antennas,https://www.classcentral.com/course/swayam-antennas-7924
Engineering Courses,Fundamentals of MIMO Wireless Communication,https://www.classcentral.com/course/swayam-fundamentals-of-mimo-wireless-communication-6702
Engineering Courses,Fundamentals of electronic materials and devices,https://www.classcentral.com/course/swayam-fundamentals-of-electronic-materials-and-devices-5337
Engineering Courses,Soft Nano Technology,https://www.classcentral.com/course/swayam-soft-nano-technology-9923
Engineering Courses,Microprocessors and Microcontrollers,https://www.classcentral.com/course/swayam-microprocessors-and-microcontrollers-9894
Engineering Courses,Principles of Signals and Systems,https://www.classcentral.com/course/swayam-principles-of-signals-and-systems-9900
Engineering Courses,"Energy Efficiency, Acoustics and daylighting in Building",https://www.classcentral.com/course/swayam-energy-efficiency-acoustics-and-daylighting-in-building-9822
Engineering Courses,Numerical Methods: Finite difference approach,https://www.classcentral.com/course/swayam-numerical-methods-finite-difference-approach-10003
Science Courses,Control of Nonlinear Spacecraft Attitude Motion,https://www.classcentral.com/course/nonlinear-spacecraft-attitude-control-8656
Engineering Courses,"Integrated Circuits, Mosfets, OP-Amps and their Applications",https://www.classcentral.com/course/swayam-integrated-circuits-mosfets-op-amps-and-their-applications-10006
Engineering Courses,Analog IC Design,https://www.classcentral.com/course/swayam-analog-ic-design-10032
Engineering Courses,Introduction to Geographic Information Systems,https://www.classcentral.com/course/swayam-introduction-to-geographic-information-systems-10033
Engineering Courses,Quality Design and Control,https://www.classcentral.com/course/swayam-quality-design-and-control-10034
Engineering Courses,Fundamentals of Nuclear Power Generation,https://www.classcentral.com/course/swayam-fundamentals-of-nuclear-power-generation-10046
Engineering Courses,Power System Engineering,https://www.classcentral.com/course/swayam-power-system-engineering-10052
Engineering Courses,Theory And Practice Of Non Destructive Testing,https://www.classcentral.com/course/swayam-theory-and-practice-of-non-destructive-testing-9872
Engineering Courses,Effective Engineering Teaching In Practice,https://www.classcentral.com/course/swayam-effective-engineering-teaching-in-practice-9846
Engineering Courses,Automatic Control,https://www.classcentral.com/course/swayam-automatic-control-9850
Engineering Courses,Introduction to Materials Science and Engineering,https://www.classcentral.com/course/swayam-introduction-to-materials-science-and-engineering-10064
Engineering Courses,Two phase flow and heat transfer,https://www.classcentral.com/course/swayam-two-phase-flow-and-heat-transfer-10065
Science Courses,Agricultura urbana y periurbana,https://www.classcentral.com/course/agricultura-urbana-9724
Science Courses,Biochemical Principles of Energy Metabolism,https://www.classcentral.com/course/energy-metabolism-9717
Science Courses,"The Effect of Fires on People, Property and the Environment",https://www.classcentral.com/course/fire-effect-6640
Science Courses,Osteoarchaeology: The Truth in Our Bones,https://www.classcentral.com/course/truthinourbones-osteoarchaeology-archaeo-6894
Science Courses,Thermodynamique : fondements,https://www.classcentral.com/course/thermo-base-5793
Science Courses,天文探秘,https://www.classcentral.com/course/tianwenxue-5275
Science Courses,Water Resources Management and Policy,https://www.classcentral.com/course/water-management-5319
Science Courses,"Biological Diversity (Theories, Measures and Data sampling techniques)",https://www.classcentral.com/course/biological-diversity-6206
Science Courses,Введение в математические методы физики,https://www.classcentral.com/course/vvedenie-v-mat-metody-9890
Science Courses,Vers l'infiniment petit - Voyages de l'infiniment grand à l'infiniment petit,https://www.classcentral.com/course/physique-infiniment-petit-10177
Science Courses,Reproducible Templates for Analysis and Dissemination,https://www.classcentral.com/course/reproducible-templates-analysis-10207
Science Courses,Фотограмметрическая обработка материалов аэрофотосъемки с БПЛА,https://www.classcentral.com/course/fotogrammetricheskaya-obrabotka-bpla-10373
Humanities Courses,L'anglais pour tous - Spice up Your English,https://www.classcentral.com/course/france-universite-numerique-l-anglais-pour-tous-spice-up-your-english-4539
Science Courses,Biosphere 2 Science for the Future of Our Planet,https://www.classcentral.com/course/biosphere-science-future-10470
Science Courses,Data-driven Astronomy,https://www.classcentral.com/course/data-driven-astronomy-8140
Science Courses,Неорганическая химия: Введение в химию элементов (Inorganic chemistry: Introduction to chemistry of the elements),https://www.classcentral.com/course/neorganicheskaya-khimiya-9349
